ID;DOI
1;101055a-1229-5048
2;1026524royal3721
3;1026524royal3715
4;1026524royal3725
5;1026524royal3718
6;1026524royal3718
7;1026524royal3717
8;1026524royal3717
9;1026524royal3727
10;1026524royal3720
11;1026524royal3726
12;1026524royal3726
13;1026524royal3722
14;1026524royal379
15;1026524royal379
16;1026524royal3716
17;1026524royal3716
18;1026524royal3716
19;1026524royal375
20;1026524royal3719
21;1026524royal3728
22;1011581557-3265covid-19-ia26
23;1026524royal3713
24;1026524royal3729
25;1026524royal3729
26;1026524royal376
27;105603fc20210010
28;1026524royal374
29;1023880oajprs-16000135
30;1026524royal3723
31;101093law-occ19e1501315
32;101093law-occ19e1501315
33;101093law-occ19e40134
34;101093law-occ19e50135
35;101093law-occ19e1201312
36;101093law-occ19e1201312
37;101093law-occ19e1201312
38;101093law-occ19e70137
39;101093law-occ19e70137
40;101093law-occ19e1701317
41;101093law-occ19e1701317
42;101093law-occ19e90139
43;101093law-occ19e90139
44;101093law-occ19e1401314
45;1018231jijirm2020017
46;1018231jijirm2020019
47;101136bmjm3616
48;101136bmjm3616
49;103390covid1010001
50;103390covid1010001
51;1021742666958702101010020
52;1021742666958702101010020
53;1018231jijirm2020023
54;1018231jijirm2020023
55;1043249781003111344-2
56;1043249781003111344-2
57;1043249781003108924-13
58;1026419res00414001
59;1026419res00414001
60;1012019781003104124-2
61;101016b978-0-323-82860-400001-x
62;1043249781003154037-17
63;1043249781003142065-1
64;1043249781003154037-15
65;1043249781003154037-26
66;1043249781003111344-3
67;1022541au16217239228881736v1
68;101038s41598-021-91114-5
69;101038s41598-021-91114-5
70;101038s41598-021-91114-5
71;101038s41598-021-91114-5
72;101038s41598-021-91114-5
73;101038s41598-021-91114-5
74;101038s41598-021-91114-5
75;101038s41598-021-91114-5
76;1018535jmscrv8i1113
77;1031219osfiodt45z
78;1031219osfio2dwua
79;105194egusphere-egu21-1266
80;1043249781003154037-7
81;1043249781003095590-6
82;1043249781003095590-6
83;1021742666796701999201026205030
84;1031235osfion8yp6
85;1031235osfion8yp6
86;1020944preprints2020040432v1
87;105772intechopen96199
88;1043249781003108924-3
89;1026524royal37
90;1026524royal37
91;1017161rrnmfv1i314522
92;1021742666796701999201203210852
93;1021742666796701999201203210852
94;1022541au15887232886968358
95;101136bmjm2623
96;1011581557-3265covid-19-ia17
97;101186isrctn14212905
98;1020506bull2020nf3137
99;1047919fmgaoc200008
100;1029315gmv7i1312
101;1021742666796702666210301124727
102;1021742666796702666210301124727
103;1021742666796702666210121144902
104;1021742666796701999201204120422
105;1021742666796701999201204120422
106;101016b978-0-12-824003-800002-4
107;101016b978-0-12-824003-800002-4
108;101016b978-0-12-824003-800002-4
109;101016b978-0-12-824003-800003-6
110;101016b978-0-12-824003-800003-6
111;101016b978-0-12-824003-800003-6
112;101016b978-0-12-824003-800005-x
113;101016b978-0-12-824003-800005-x
114;101016b978-0-12-824003-800005-x
115;101016b978-0-12-824003-800001-2
116;101016b978-0-12-824003-800001-2
117;101016b978-0-12-824003-800001-2
118;101016b978-0-12-824003-800004-8
119;101016b978-0-12-824003-800004-8
120;101016b978-0-12-824003-800004-8
121;1012019781003104124-5
122;105772intechopen96397
123;105772intechopen96397
124;1021742666796701999201116212443
125;1011012020072620162008
126;1011012020072620162008
127;1021742666796701666210108120344
128;1021742666796701666210108120344
129;1012019781003137481-12
130;1043249781003108924-23
131;1043249781003108924-6
132;1043249781003108924-11
133;1043249781003108924-11
134;1021742666796701999210101151035
135;1011012020101120211052
136;1026419res00414007
137;1026419res00414007
138;1031219osfionsm2u
139;1021203rs3rs-150583v1
140;1021203rs3rs-104621v1
141;1043249781003121718-6
142;1043249781003121718-6
143;1043249781003121718-6
144;1012019781003104124-7
145;1012019781003104124-1
146;105772intechopen96200
147;101016b978-0-323-82860-400006-9
148;101016b978-0-323-82860-400006-9
149;101016b978-0-323-82860-400008-2
150;101016b978-0-323-82860-400005-7
151;101016b978-0-323-82860-400005-7
152;101016b978-0-323-82860-400015-x
153;101016b978-0-323-82860-400015-x
154;101016b978-0-323-82860-400017-3
155;101016b978-0-323-82860-400009-4
156;101016b978-0-323-82860-400009-4
157;101016b978-0-323-82860-400020-3
158;101016b978-0-323-82860-400021-5
159;1021742666796702666210308114216
160;1043249781003095590-9
161;1043249781003095590-9
162;1043249781003154037-14
163;1043249781003154037-3
164;1043249781003154037-3
165;1043249781003154037-27
166;1043249781003154037-27
167;1043249781003154037-27
168;1043249781003154037-30
169;1043249781003154037-30
170;1043249781003154037-23
171;1043249781003154037-25
172;1043249781003154037-25
173;1043249781003154037-29
174;1043249781003154037-19
175;1043249781003142089-12
176;1043249781003142089-7
177;1043249781003142089-1
178;1043249781003142065-9
179;1025060residpediatr-2020v10n2-355
180;105772intechopen97482
181;1043249781003154037-9
182;1043249781003154037-9
183;1043249781003154037-22
184;1043249781003154037-6
185;1043249781003154037-6
186;1043249781003154037-11
187;1043249781003154037-11
188;1043249781003154037-16
189;1043249781003154037-20
190;1043249781003154037-21
191;1043249781003154037-21
192;1043249781003154037-12
193;1043249781003154037-8
194;1043249781003154037-8
195;102196preprints30124
196;1011012021052021257387
197;1015159780271091723-003
198;1015159780271091723-002
199;101136bmjm2815
200;10239129781911635703-4429
201;104103ijspijsp_339_20
202;1037423200601135
203;1037423200601135
204;1037423200601136
205;1037423200601136
206;1037423200501013
207;1037423200501007
208;1037423200501018
209;1037423200501008
210;1037423200501010
211;1037423200501005
212;1037423200501012
213;1037423200501002
214;1037423200501009
215;1037423200501014
216;1011581557-3265covid-19-21-s11-04
217;1011581557-3265covid-19-21-s11-04
218;1011581557-3265covid-19-21-s11-04
219;1011581557-3265covid-19-21-s11-04
220;101164ajrccm-conference20212031_meetingabstractsa2450
221;101164ajrccm-conference20212031_meetingabstractsa2450
222;101164ajrccm-conference20212031_meetingabstractsa2450
223;101164ajrccm-conference20212031_meetingabstractsa2450
224;101164ajrccm-conference20212031_meetingabstractsa2450
225;102307jctv1b7422228
226;103389fpsyg2020607064
227;103389fpsyg2020607064
228;103389fpsyg2020607064
229;103389fpsyg2020607064
230;1018231jijirm2020021
231;1018231jijirm2020021
232;1018231jijirm2020021
233;1018231jijirm2020021
234;1047183mes2020003
235;1047183mes2020003
236;1047183mes2020003
237;1047183mes2020003
238;1022215currrg2020tracingcovid19data
239;1046281ijafrv6i21068
240;1021203rs3rs-559099v1
241;1021203rs3rs-559099v1
242;1021203rs3rs-559099v1
243;1021203rs3rs-559099v1
244;1021203rs3rs-559099v1
245;1021203rs3rs-559099v1
246;1021203rs3rs-559099v1
247;1037423200501001
248;101007s00101-020-00862-y
249;10392819382359-20201014-01
250;101038s41420-021-00464-6
251;101038s41420-021-00464-6
252;101038s41420-021-00464-6
253;101038s41420-021-00464-6
254;1021742666958702101010006
255;1021742666958702101010006
256;1021742666958702101010032
257;1021742666958702101010032
258;1021742666958702101010032
259;101093gerontgnaa200
260;101093gerontgnaa200
261;103390covid1010002
262;103390covid1010002
263;103390covid1010002
264;101002jmv26624
265;1010800748118720201818885
266;1010800748118720201818885
267;101007978-3-030-70179-6_54
268;101007978-3-030-70179-6_54
269;101007978-3-030-70179-6_54
270;1014293s2199-10061sor-medcl0zebsv1
271;1014293s2199-10061sor-medcla9yt7v1
272;1014293s2199-10061sor-medcl6u3s3v1
273;1014293s2199-10061sor-uncatclkkvvyv1
274;1026226morressier5f884462c267945095ea79f0
275;1026226morressier5ebc4ac6ffea6f735881a4d8
276;10240192020covid-19
277;1014293s2199-10061sor-medclazjttv1
278;1014293s2199-10061sor-medclo1wg3v1
279;1026524royal371
280;1026524royal371
281;1026524royal371
282;1026524royal371
283;1026524royal371
284;1026524royal371
285;1026524royal371
286;1026524royal371
287;1026524royal371
288;1026524royal371
289;1026524royal371
290;1026524royal3714
291;1026524royal3714
292;1026524royal3714
293;1026524royal3714
294;1026524royal3730
295;1026524royal3730
296;1026524royal3730
297;1026524royal3730
298;1026524royal3724
299;1015842kjcp2020394009
300;1015842kjcp2020394009
301;1021088ijcer2321981581205
302;1011610cybsec02bg
303;1011610cybsec02
304;103390ijerph18052621
305;103390ijerph18052621
306;103390ijerph18052621
307;103390ijerph18052621
308;103390ijerph18052621
309;1023880oajmms-16000127
310;101093law-occ19e30133
311;101093law-occ19e30133
312;101093law-occ19e30133
313;101093law-occ19e60136
314;101093law-occ19e60136
315;101093law-occ19e60136
316;101093law-occ19e60136
317;101093law-occ19e60136
318;101093law-occ19e1101311
319;101093law-occ19e1101311
320;101093law-occ19e1101311
321;101093law-occ19e1101311
322;101093law-occ19e1101311
323;101093law-occ19e1101311
324;101093law-occ19e1601316
325;101093law-occ19e1601316
326;101093law-occ19e1601316
327;101093law-occ19e1601316
328;101093law-occ19e1601316
329;101093law-occ19e10131
330;101093law-occ19e10131
331;101093law-occ19e10131
332;101093law-occ19e10131
333;101093law-occ19e10131
334;101093law-occ19e1001310
335;101093law-occ19e1001310
336;101093law-occ19e1001310
337;101093law-occ19e20132
338;101093law-occ19e20132
339;101093law-occ19e80138
340;101093law-occ19e80138
341;101093law-occ19e1301313
342;101093law-occ19e1301313
343;101093law-occ19e1301313
344;101093law-occ19e1301313
345;103390nu13010039
346;103390nu13010039
347;103390nu13010039
348;103390nu13010039
349;103390nu13010039
350;103390nu13010039
351;103390nu13010039
352;103390nu13010039
353;1037200ijprv24i5pr2020720
354;101093bjsznab007
355;101093bjsznab007
356;101093bjsznab007
357;101093bjsznab007
358;101093bjsznab007
359;101093bjsznab007
360;101093bjsznab007
361;101093bjsznab007
362;101093bjsznab007
363;101093bjsznab007
364;101093bjsznab007
365;101093bjsznab007
366;102139ssrn3633174
367;105772intechopen96815
368;105772intechopen96900
369;105772intechopen96900
370;1031483r-75497
371;1031483r-75497
372;102139ssrn3576381
373;1034235661b87a2-2cef-48f6-85ba-e5341d80a7d5
374;105222jtaps202062333
375;105222jtaps202062333
376;1037200ijprv24i5pr202057
377;1031752idea202020
378;1011610it4sec0136
379;102139ssrn3576328
380;102139ssrn3617553
381;1011012020110120194233
382;1011012020110120194233
383;1011012020110120194233
384;107249rra248-6
385;107249rra248-6
386;107249rra248-6
387;107249rra248-6
388;107249rra248-7
389;107249rra248-7
390;107249rra248-7
391;107249rra248-7
392;1021276irjps20207224
393;1017753ekev1815
394;1021742666796702666210329141042
395;1021742666796702666210329141042
396;1021742666796702666210329141042
397;1022533ated43121290310
398;1022533ated43121290310
399;1022533ated4312129037
400;1022533ated4312129037
401;1011581557-3265covid-19-21-p08
402;1011581557-3265covid-19-21-p08
403;1011581557-3265covid-19-21-p08
404;1018638dialogo20206219
405;1018638dialogo20206215
406;1018638dialogo20206215
407;102307jctv1h45mcj24
408;102307jctv1h45mcj48
409;102307jctv1h45mcj48
410;102307jctv1h45mcj26
411;102307jctv1h45mcj36
412;101016b978-0-12-824536-100022-8
413;101016b978-0-12-824536-100022-8
414;101016b978-0-12-824536-100022-8
415;101016b978-0-12-824536-100022-8
416;101016b978-0-12-824536-100021-6
417;101016b978-0-12-824536-100021-6
418;101016b978-0-12-824536-100021-6
419;101016b978-0-12-824536-100021-6
420;101016b978-0-12-824536-100036-8
421;101016b978-0-12-824536-100036-8
422;101016b978-0-12-824536-100030-7
423;101016b978-0-12-824536-100030-7
424;101016b978-0-12-824536-100030-7
425;101016b978-0-12-824536-100027-7
426;101016b978-0-12-824536-100027-7
427;101016b978-0-12-824536-100027-7
428;101016b978-0-12-824536-100027-7
429;101016b978-0-12-824536-100011-3
430;101016b978-0-12-824536-100011-3
431;101016b978-0-12-824536-100011-3
432;101016b978-0-12-824536-100011-3
433;102307jctv18gfz7c22
434;102307jctv18gfz7c22
435;1026717bjstr202032005239
436;102307jctv18gfz7c17
437;1051432978-1-8381524-7-5_3
438;1051432978-1-8381524-7-5_1
439;101332policypress97814473550760030008
440;1021203rs3rs-18591v1
441;1021203rs3rs-18591v1
442;1021203rs3rs-18591v1
443;1021203rs3rs-18591v1
444;1021203rs3rs-18591v1
445;102196preprints19135
446;102196preprints19135
447;102196preprints19135
448;102196preprints19135
449;102196preprints19135
450;1051432978-1-8381524-8-2_4
451;1051432978-1-8381524-8-2_4
452;1051432978-1-8381524-8-2_7
453;1051432978-1-8381524-8-2_7
454;10356302199-885x2021111ed1
455;10356302199-885x2021111ed1
456;102139ssrn3632992
457;1030687978-88-6969-442-4012
458;1030687978-88-6969-442-4012
459;1030687978-88-6969-442-4023
460;1030687978-88-6969-442-4027
461;1030687978-88-6969-442-4008
462;1030687978-88-6969-442-4008
463;1030687978-88-6969-442-4017
464;1030687978-88-6969-442-4028
465;1030687978-88-6969-442-4028
466;1022541au16223199447259672v1
467;1022541au16223199447259672v1
468;1022541au16223199447259672v1
469;1021742666796701999201218142021
470;1021742666796701999201218142021
471;1021742666796701999201218142021
472;103735120203141
473;1031618esu2413-93352020673691
474;1021742666796701999201005212124
475;1021742666796701999201005212124
476;1021742666796701999201005211854
477;1021742666796701999201005211854
478;1021742666796701999201022192504
479;1021742666796701999201026203911
480;1021742666796701999201116212306
481;1021742666796701999201116212306
482;1017211tcd809688
483;1017211tcd809688
484;1017211tcd809688
485;1018094josc699040
486;1018094josc699040
487;102139ssrn3598916
488;1021742666796701999201123102216
489;1021742666796701999201123102216
490;1021742666796701999201123102516
491;1021742666796701999201123102516
492;101136bmjm1484
493;104149cardiol_2020_5_6_4
494;104149cardiol_2020_5_6_4
495;104149cardiol_2020_5_6_4
496;104149cardiol_2020_5_6_4
497;104149cardiol_2020_5_6_1
498;1032843infrastruct49-26
499;1021100gswrv1i21143
500;1017268rmt2020v15i0201
501;1037351202031410
502;1043249781003154037-4
503;1025060residpediatr-2020v10n2-329
504;102139ssrn3675926
505;105772intechopen96283
506;105772intechopen96251
507;102139ssrn3827633
508;102139ssrn3827633
509;102139ssrn3827633
510;101136bmjn908
511;1048021978-65-5956-026-4c1
512;1048021978-65-5956-026-4c1
513;101186isrctn14602359
514;101186isrctn14602359
515;102929625877305-2020-05-01
516;102929625877305-2020-05-01
517;101257rct6021-20
518;1022541au15967485337745616
519;10182350002560
520;10182350002560
521;1021742666796701999201021150744
522;1021742666796701999201021150744
523;1021742666796701999201021150744
524;1021742666796701999201021150744
525;1012968prma202030934
526;102139ssrn3644471
527;1020524aog20200514
528;1033325covid006
529;1033325covid006
530;1033325covid006
531;1033325covid006
532;1036880c1202467
533;1032440ar202013703ed01
534;1015159783110713350-006
535;1033550sdv7i2167
536;101164ajrccm-conference20212031_meetingabstractsa4094
537;103386w28645
538;103386w28645
539;103386w28645
540;103386w28645
541;101164ajrccm-conference20212031_meetingabstractsa4114
542;101164ajrccm-conference20212031_meetingabstractsa4114
543;102139ssrn3836258
544;102139ssrn3836258
545;105222forbes202138258
546;105222forbes202138258
547;105222forbes202138258
548;1021742666796701999200905093233
549;1021742666796701999200905093233
550;1021742666796701999200915142830
551;1021742666796701999200915142830
552;1021742666796701999200915145630
553;1021742666796701999200915145630
554;1021742666796701999200918160757
555;1021742666796701999200918160757
556;1021742666796701999200918160757
557;102307jctv18gfz7c15
558;102307jctv18gfz7c14
559;102307jctv18gfz7c20
560;102307jctv18gfz7c23
561;102307jctv18gfz7c23
562;102307jctv18gfz7c11
563;102307jctv18gfz7c8
564;102307jctv18gfz7c18
565;1011012020072220159806
566;1011012020072220159806
567;102307jctv1b742224
568;102307jctv1b7422212
569;102307jctv1b7422210
570;1011012020052120108969
571;1011012020052120108969
572;1011012020052120108969
573;1011012020052120108969
574;1021742666796702666210222110403
575;102139ssrn3623725
576;1020944preprints2020020380v3
577;1020944preprints2020020380v3
578;1020944preprints2020020380v3
579;1020944preprints2020020380v3
580;1020944preprints2020020380v3
581;1021203rs3rs-118731v1
582;1021203rs3rs-118731v1
583;1021203rs3rs-118731v1
584;1021203rs3rs-118731v1
585;1021203rs3rs-118731v1
586;1011429789811229381_0012
587;105222ankem2020025
588;1097719786556300757017
589;1021742666796701999201222113227
590;1021742666796701999201222113227
591;1021742666796701999201222113227
592;1021742666796701999201222113227
593;101136bmjm4915
594;1031219osfioja3tz
595;1031219osfioja3tz
596;1014735amgh2020415
597;1011012020041320064162
598;1011012020041320064162
599;1011012020041320064162
600;102139ssrn3554557
601;1026434chemrxiv12038604v1
602;1026434chemrxiv12038604v1
603;1026434chemrxiv12038604
604;1026434chemrxiv12038604
605;1021467preprints62
606;1021742666796701999201216101914
607;1021742666796701999201216101914
608;1021742666796701999201216101914
609;1021742666796701999201216101914
610;1021742666796701999201216101914
611;1021742666796701999201216102250
612;1021742666796701999201216102250
613;1047183mes2020017
614;1047183mes2020017
615;1047183mes2020017
616;102139ssrn3753520
617;1015842kjcp2020394005
618;10747697865570802900021
619;10747697865570802900007
620;10747697865570802900007
621;10747697865570802900015
622;10747697865570802900008
623;105222terh202002693
624;105222terh202002693
625;105222terh202088896
626;105222terh202088896
627;105222terh202048030
628;105222terh202048030
629;1018616intcov27
630;1018616intcov27
631;1011012020081220170852
632;1011012020081220170852
633;101136bmjn898
634;10466929781447359869015
635;10466929781529215892013
636;10466929781447360377015
637;10466929781529215892018
638;10466929781529215892018
639;10466929781447360377021
640;1017161rrnmfv1i414656
641;1011012020050520050419
642;1011012020050520050419
643;1011012020050520050419
644;1011012020050520050419
645;1021547jss787982
646;1021547jss787982
647;1021547jss787982
648;1031219osfio2jrqm
649;1020935al660
650;1029058mjwbs827782
651;1029058mjwbs827782
652;101136bmjm4386
653;1015312eurasianjvetsci2020292
654;1037980imjournalrmdp2020872
655;1017992lbl202003469
656;1021742666796701999200617160106
657;1011012020072320161059
658;1011012020072320161059
659;103735120203122
660;1018231jijirm2020016
661;101257rct6021
662;101257rct6021-10
663;1034172ps202045
664;1034172ps202045
665;1021749781681087788121010008
666;1021749781681087788121010008
667;1021749781681087788121010008
668;1021749781681087788121010011
669;1021749781681087788121010011
670;1021749781681087788121010011
671;1021749781681087788121010013
672;1021749781681087788121010013
673;1021749781681087788121010013
674;1021749781681087788121010016
675;1021749781681087788121010016
676;1021749781681087788121010016
677;102139ssrn3591992
678;102139ssrn3591992
679;101127anthranz20211327
680;101127anthranz20211327
681;1019141covid19-978-65-86848-71-80
682;104103cmicmi_101_20
683;1022533ated4332028101
684;1022533ated4332028101
685;1022533ated4332028101
686;1018616intcov36
687;1018616intcov36
688;1018616intcov15
689;1018616intcov15
690;1018616intcov24
691;1047919fmgaoc200022
692;1018616intcov22
693;1018616intcov22
694;1018616intcov31
695;1018616intcov31
696;1018616intcov46
697;1018616intcov56
698;1018616intcov64
699;1018616intcov65
700;1018616intcov16
701;1018616intcov23
702;1018616intcov23
703;1018616intcov33
704;1018616intcov33
705;1031219osfio4xach
706;1020944preprints2020050298v1
707;1023880accmj-16000173
708;1023880ooaj-16000192
709;1031235osfio6wk8h
710;1031235osfio6wk8h
711;103386w27621
712;103386w27621
713;103386w27621
714;1021742666796702666210601125131
715;1021742666796702666210601125131
716;1021742666796702666210601125131
717;1032843infrastruct53-22
718;102429201mf01202
719;1017268rmt2020v15i0403
720;1017268rmt2020v15i0401
721;1012788obgm0030
722;102139ssrn3628834
723;1047183mes2020010
724;1047183mes2020010
725;1047183mes2020010
726;102307jctv18b5d3b13
727;105812archcid102949
728;105812archcid102949
729;1014267retp20200201
730;1020944preprints2020020380v2
731;1020944preprints2020020380v2
732;1020944preprints2020020380v2
733;1020944preprints2020020380v2
734;1020944preprints2020020380v2
735;102139ssrn3562329
736;1025060residpediatr-2020v10n2-00
737;102139ssrn3623819
738;101136bmjm1641
739;1021742666796701999200709173251
740;1021742666796701999200709173251
741;1021742666796701999200709173251
742;1021742666796701999200709173251
743;1021742666796701999200709173251
744;1021742666796701999200709173251
745;102307jctv1gd0vg54
746;102307jctv1gd0vg55
747;10359482532-900620204357
748;1047463clder202001009
749;1047463clder202001009
750;1021742666796701999201116123457
751;1021742666796701999201116123457
752;1023880oajds-16000281
753;1023880oajds-16000273
754;1021203rs3rs-77638v1
755;1021203rs3rs-77638v1
756;1025060residpediatr-2020v10n2-371
757;1011581557-3265covid-19-ia13
758;1011581557-3265covid-19-ia24
759;101007978-3-030-65355-2_2
760;1032843infrastruct47-13
761;101093pubmedfdab200
762;1021742666796701999200615155630
763;1021742666796701999200615155630
764;1021742666796701999200615155630
765;1021742666796701999200615155630
766;1021742666796701999200617161348
767;1021742666796701999200617161348
768;1021742666796701999200617161348
769;1021742666796701999200617154655
770;1021742666796701999200625210746
771;1021742666796701999200629003417
772;1021742666796701999200629003417
773;1021742666796701999200629003417
774;1021742666796701999200701131604
775;1021742666796701999200701131604
776;1021742666796701999200701131604
777;1023880eij-16000164
778;1012659msm933446
779;1046872pj212
780;1046610jmrs2021v01i01003
781;1046610jmrs2021v01i01003
782;101136bmjn15
783;10365929786587424538-11
784;101136bmjm1268
785;10109701nt000069610040790dd
786;1021742666796701999200905095159
787;1021742666796701999200905095159
788;1021742666796701999200905095159
789;1021742666796701999200905095159
790;1021742666796702666210223160304
791;1021742666796702666210223160304
792;1021742666796702666210223160304
793;1021742666796702666210223160304
794;1021742666796702666210223160304
795;10110120201218423439
796;10110120201218423439
797;10110120201218423439
798;10110120201218423439
799;10110120201218423439
800;102139ssrn3765053
801;102139ssrn3765053
802;102139ssrn3765053
803;102307jctv15d81tx18
804;1018653v12020nlpcovid19-229
805;1018653v12020nlpcovid19-229
806;1018653v12020nlpcovid19-229
807;1012019781003098881-9
808;1012019781003098881-9
809;1012019781003098881-9
810;1012019781003098881-9
811;1012019781003098881-2
812;1012019781003098881-2
813;1012019781003098881-10
814;1012019781003098881-10
815;1012019781003098881-10
816;1012019781003098881-10
817;1036104amc20202052
818;1047919fmgaoc200001
819;10327560869-5490-2020-3-14-24
820;1047919fmgaoc200024
821;1025060residpediatr-2020v10n2-06
822;1018297jrivol4iss164
823;1031234osfio3vaxg
824;1031234osfio3vaxg
825;1031234osfio3vaxg
826;1031234osfio3vaxg
827;1031234osfio3vaxg
828;105222kuhead202006926
829;105222kuhead202006926
830;1029388978-65-86678-07-9-0-f83-96
831;1029388978-65-86678-07-9-0-f175-188
832;1029388978-65-86678-07-9-0-f175-188
833;1029388978-65-86678-07-9-0-f53-64
834;1021203rs3rs-37993v1
835;1021203rs3rs-37993v1
836;1021742666796701999201218141652
837;1021742666796701999201218141652
838;1021742666796701999201218141652
839;10466929781447359869009
840;10466929781447360377005
841;10466929781529215892003
842;10466929781447360377010
843;10466929781447360377004
844;10466929781447360377006
845;10466929781447360377014
846;10466929781447360629010
847;10466929781447360629012
848;10466929781447360377011
849;10466929781447360377011
850;10466929781529215892015
851;10466929781447360377013
852;10466929781529215892017
853;10466929781529215892017
854;10466929781447360377001
855;10466929781447360377001
856;10466929781447360377001
857;10466929781447360377003
858;10466929781529215892006
859;10466929781447360377019
860;10466929781529215892009
861;10466929781529215892014
862;10466929781529215892014
863;10466929781529215892012
864;10466929781447360377008
865;10466929781447360377009
866;10466929781447360377012
867;10466929781447360377018
868;10466929781447360377018
869;10466929781447360377020
870;10466929781447360377007
871;10466929781529215892010
872;1033210cav9i2300
873;1033210cav9i2300
874;1021742666796702666210224125409
875;1021742666796702666210224125409
876;1021742666796702666210224125409
877;1021742666796702666210224125409
878;1032440ar202013702doc01
879;1031234osfioh8w9e
880;1031234osfioh8w9e
881;1031234osfioh8w9e
882;1025060residpediatr-2020v10n2-03
883;1025060residpediatr-2020v10n2-03
884;1025060residpediatr-2020v10n2-03
885;10365929786587424149-23
886;10365929786587424149-19
887;10365929786587424149-25
888;10365929786587424149-2
889;10365929786587424149-7
890;10365929786587424149-7
891;1048018rmv3117
892;1046840ec20201307
893;102139ssrn3770567
894;1011012020081820175521
895;1048195sepe2020-292
896;1048195sepe2020-292
897;1029315gmv7i2349
898;1029315gmv7i2346
899;1030532mce202013291
900;1030532mce202013291
901;101016jjclinepi202006038
902;102307jctv1850gc49
903;102307jctv1850gc47
904;102307jctv1850gc410
905;102307jctv1850gc413
906;102307jctv1850gc424
907;102307jctv1850gc45
908;102307jctv1850gc45
909;102307jctv1850gc45
910;102307jctv1850gc411
911;102307jctv1850gc416
912;102307jctv1850gc48
913;102307jctv1850gc415
914;102307jctv1850gc415
915;102307jctv1850gc419
916;102307jctv1850gc417
917;102307jctv1850gc418
918;102307jctv1850gc422
919;102307jctv1850gc422
920;102307jctv1850gc414
921;102307jctv1850gc423
